Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=ega
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=2/3/1999
time........=9:56
DataFile....=ega2ff03
Serie.......=3
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12201	1	737
2	1	12202	1	309
3	1	12203	1	264
4	1	12204	1	249
5	1	12205	1	257
6	0	12706	1	1000
7	1	12207	1	400
8	0	12708	1	1000
9	1	12209	1	271
10	0	12710	1	1000
11	0	12711	1	1000
12	0	12712	1	1000
13	0	12713	1	1000
14	1	12214	1	373
15	0	12715	1	1000
16	0	12716	1	1000
17	1	12217	1	343
18	0	12718	1	1000
19	0	12719	1	1000
20	0	12720	1	1000
21	0	12721	1	1000
22	0	12722	1	1000
23	1	12223	1	390
24	1	12224	1	403
25	1	12225	1	324
26	0	12726	1	1000
27	1	12227	1	389
28	0	12728	1	1000
29	1	12229	1	364
30	1	12230	1	329
31	1	12231	1	334
32	1	12232	1	321
33	1	12233	1	352
34	0	12734	1	1000
35	1	12235	0	1000
36	1	12236	1	426
37	1	12237	1	424
38	0	12738	1	1000
39	0	12739	1	1000
40	1	12240	1	373
41	1	12241	1	293
42	0	12742	1	1000
43	0	12743	1	1000
44	0	12744	1	1000
45	1	12245	1	320
46	0	12746	1	1000
47	1	12247	1	284
48	1	12248	1	326
49	1	12249	1	308
50	0	12750	1	1000
51	1	12251	1	396
52	0	12752	1	1000
53	0	12753	1	1000
54	1	12254	1	293
55	0	12755	1	1000
56	1	12256	1	435
57	0	12757	1	1000
58	0	12758	1	1000
59	0	12759	0	414
60	1	12260	1	398
61	0	12761	1	1000
62	0	12762	1	1000
63	0	12763	1	1000
64	0	12764	1	1000
65	0	12765	1	1000
66	0	12766	1	1000
67	1	12267	1	516
68	0	12768	1	1000
69	1	12269	1	347
70	0	12770	1	1000
71	0	12771	1	1000
72	0	12772	1	1000
73	1	12273	1	455
74	0	12774	1	1000
75	0	12775	1	1000
76	1	12276	1	511
77	0	12777	1	1000
78	0	12778	1	1000
79	1	12279	1	544
80	1	12280	1	382
81	1	12281	1	294
82	1	12282	1	304
83	1	12283	1	307
84	1	12284	1	318
85	0	12785	1	1000
86	1	12286	1	616
87	1	12287	1	311
88	0	12788	1	1000
89	1	12289	1	447
90	1	12290	1	294
91	0	12791	1	1000
92	1	12292	1	435
93	1	12293	1	293
94	1	12294	1	332
95	0	12795	1	1000
96	0	12796	1	1000
97	1	12297	1	403
98	1	12298	1	325
99	0	12799	1	1000
100	0	12800	1	1000
