Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=ega
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=2/3/1999
time........=9:47
DataFile....=ega2ff01
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12001	0	1000
2	0	12502	1	1000
3	0	12503	1	1000
4	0	12504	0	809
5	0	12505	1	1000
6	0	12506	1	1000
7	1	12007	1	426
8	1	12008	1	467
9	1	12009	1	513
10	0	12510	1	1000
11	1	12011	1	361
12	0	12512	1	1000
13	1	12013	1	397
14	0	12514	1	1000
15	1	12015	1	364
16	0	12516	1	1000
17	0	12517	1	1000
18	1	12018	1	377
19	1	12019	1	421
20	1	12020	1	381
21	0	12521	1	1000
22	1	12022	1	364
23	1	12023	1	396
24	1	12024	1	398
25	1	12025	1	398
26	1	12026	1	410
27	0	12527	0	579
28	0	12528	1	1000
29	0	12529	1	1000
30	1	12030	1	477
31	0	12531	1	1000
32	0	12532	1	1000
33	0	12533	1	1000
34	1	12034	1	374
35	1	12035	1	467
36	0	12536	1	1000
37	0	12537	1	1000
38	1	12038	1	375
39	0	12539	1	1000
40	1	12040	1	391
41	0	12541	1	1000
42	0	12542	1	1000
43	1	12043	1	375
44	1	12044	1	359
45	0	12545	1	1000
46	1	12046	1	420
47	0	12547	1	1000
48	1	12048	1	303
49	1	12049	1	400
50	1	12050	1	357
51	1	12051	1	422
52	1	12052	1	417
53	0	12553	1	1000
54	1	12054	1	417
55	0	12555	1	1000
56	0	12556	1	1000
57	0	12557	1	1000
58	0	12558	1	1000
59	1	12059	1	349
60	1	12060	1	529
61	0	12561	1	1000
62	1	12062	1	363
63	1	12063	1	432
64	0	12564	1	1000
65	0	12565	1	1000
66	0	12566	0	713
67	0	12567	1	1000
68	0	12568	1	1000
69	1	12069	1	416
70	1	12070	1	393
71	0	12571	1	1000
72	0	12572	1	1000
73	1	12073	1	392
74	0	12574	1	1000
75	0	12575	1	1000
76	0	12576	1	1000
77	1	12077	1	421
78	0	12578	1	1000
79	1	12079	1	392
80	1	12080	1	353
81	0	12581	1	1000
82	0	12582	1	1000
83	1	12083	1	394
84	1	12084	1	440
85	0	12585	1	1000
86	0	12586	1	1000
87	1	12087	0	1000
88	1	12088	1	402
89	0	12589	1	1000
90	1	12090	1	388
91	0	12591	1	1000
92	1	12092	1	348
93	0	12593	1	1000
94	1	12094	1	388
95	0	12595	1	1000
96	1	12096	1	387
97	1	12097	1	434
98	0	12598	1	1000
99	1	12099	1	693
100	1	12100	1	445
