Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=5/2/1999
time........=11:3
DataFile....=fsa1ff08
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12101	1	547
2	0	12602	1	1000
3	1	12103	1	603
4	1	12104	1	381
5	0	12605	1	1000
6	1	12106	1	442
7	0	12607	1	1000
8	1	12108	1	297
9	1	12109	1	360
10	0	12610	1	1000
11	0	12611	1	1000
12	1	12112	1	366
13	0	12613	1	1000
14	0	12614	1	1000
15	0	12615	1	1000
16	1	12116	1	328
17	0	12617	1	1000
18	1	12118	1	384
19	0	12619	1	1000
20	1	12120	1	384
21	0	12621	1	1000
22	1	12122	1	409
23	0	12623	1	1000
24	0	12624	1	1000
25	0	12625	1	1000
26	0	12626	1	1000
27	0	12627	1	1000
28	0	12628	1	1000
29	1	12129	1	443
30	0	12630	1	1000
31	1	12131	1	382
32	0	12632	1	1000
33	0	12633	1	1000
34	1	12134	1	451
35	1	12135	1	386
36	0	12636	1	1000
37	1	12137	1	346
38	0	12638	1	1000
39	0	12639	1	1000
40	1	12140	1	382
41	1	12141	1	461
42	1	12142	1	450
43	0	12643	1	1000
44	1	12144	1	454
45	1	12145	1	459
46	1	12146	1	504
47	0	12647	1	1000
48	1	12148	1	361
49	1	12149	1	393
50	0	12650	1	1000
51	0	12651	1	1000
52	1	12152	1	354
53	0	12653	1	1000
54	1	12154	1	386
55	0	12655	1	1000
56	1	12156	1	405
57	1	12157	1	379
58	0	12658	1	1000
59	1	12159	1	443
60	0	12660	1	1000
61	0	12661	1	1000
62	1	12162	1	405
63	1	12163	1	390
64	0	12664	1	1000
65	0	12665	1	1000
66	0	12666	1	1000
67	1	12167	1	409
68	1	12168	1	349
69	0	12669	1	1000
70	0	12670	1	1000
71	1	12171	1	304
72	0	12672	1	1000
73	1	12173	1	545
74	1	12174	1	407
75	1	12175	1	411
76	0	12676	1	1000
77	0	12677	1	1000
78	1	12178	1	403
79	1	12179	1	401
80	1	12180	1	339
81	1	12181	1	354
82	0	12682	1	1000
83	0	12683	1	1000
84	0	12684	1	1000
85	1	12185	1	379
86	1	12186	1	388
87	1	12187	1	397
88	0	12688	1	1000
89	0	12689	1	1000
90	0	12690	1	1000
91	0	12691	1	1000
92	1	12192	1	397
93	1	12193	1	398
94	1	12194	1	385
95	0	12695	1	1000
96	1	12196	1	350
97	0	12697	1	1000
98	0	12698	1	1000
99	1	12199	1	396
100	1	12200	1	400
