Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=5/2/1999
time........=11:8
DataFile....=fsa1ff09
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	0	12801	1	1000
2	0	12802	1	1000
3	1	12303	1	337
4	1	12304	1	423
5	0	12805	1	1000
6	0	12806	1	1000
7	0	12807	1	1000
8	1	12308	1	343
9	1	12309	1	351
10	1	12310	1	323
11	0	12811	1	1000
12	0	12812	1	1000
13	0	12813	1	1000
14	0	12814	1	1000
15	0	12815	1	1000
16	0	12816	1	1000
17	0	12817	1	1000
18	1	12318	1	393
19	1	12319	1	399
20	0	12820	1	1000
21	1	12321	1	370
22	0	12822	1	1000
23	1	12323	1	397
24	0	12824	1	1000
25	0	12825	1	1000
26	0	12826	1	1000
27	1	12327	1	422
28	1	12328	1	450
29	1	12329	1	381
30	0	12830	1	1000
31	1	12331	1	403
32	0	12832	1	1000
33	1	12333	1	389
34	1	12334	1	517
35	1	12335	1	386
36	0	12836	1	1000
37	1	12337	1	429
38	0	12838	1	1000
39	1	12339	1	391
40	1	12340	1	355
41	0	12841	1	1000
42	1	12342	1	400
43	1	12343	1	383
44	0	12844	1	1000
45	1	12345	1	373
46	0	12846	1	1000
47	0	12847	1	1000
48	1	12348	1	390
49	1	12349	1	380
50	0	12850	1	1000
51	1	12351	1	410
52	1	12352	1	385
53	0	12853	1	1000
54	1	12354	1	347
55	1	12355	1	422
56	1	12356	1	311
57	1	12357	1	328
58	0	12858	1	1000
59	1	12359	1	460
60	1	12360	1	338
61	1	12361	1	379
62	0	12862	1	1000
63	0	12863	1	1000
64	1	12364	1	424
65	0	12865	1	1000
66	0	12866	1	1000
67	1	12367	1	374
68	0	12868	1	1000
69	0	12869	1	1000
70	0	12870	1	1000
71	0	12871	1	1000
72	0	12872	1	1000
73	1	12373	1	414
74	1	12374	1	377
75	0	12875	1	1000
76	1	12376	1	353
77	1	12377	1	424
78	0	12878	1	1000
79	1	12379	1	402
80	1	12380	1	372
81	0	12881	1	1000
82	1	12382	1	422
83	0	12883	1	1000
84	1	12384	1	445
85	0	12885	1	1000
86	1	12386	1	345
87	0	12887	1	1000
88	0	12888	1	1000
89	1	12389	1	439
90	0	12890	1	1000
91	0	12891	1	1000
92	0	12892	1	1000
93	1	12393	1	456
94	0	12894	1	1000
95	0	12895	1	1000
96	0	12896	1	1000
97	1	12397	1	413
98	1	12398	1	380
99	1	12399	1	388
100	1	12400	1	305
