Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=21/6/1999
time........=11:50
DataFile....=clm1ff13
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	0	12501	1	1000
2	0	12502	1	1000
3	1	12003	1	442
4	1	12004	1	452
5	1	12005	1	424
6	0	12506	0	396
7	1	12007	1	542
8	0	12508	1	1000
9	1	12009	1	460
10	1	12010	1	496
11	0	12511	1	1000
12	0	12512	1	1000
13	1	12013	1	405
14	1	12014	1	419
15	1	12015	1	371
16	1	12016	1	355
17	0	12517	1	1000
18	0	12518	1	1000
19	0	12519	0	378
20	1	12020	1	368
21	0	12521	1	1000
22	0	12522	1	1000
23	0	12523	1	1000
24	0	12524	1	1000
25	1	12025	1	422
26	0	12526	1	1000
27	1	12027	1	399
28	0	12528	1	1000
29	1	12029	1	405
30	0	12530	1	1000
31	1	12031	1	454
32	0	12532	1	1000
33	1	12033	1	363
34	1	12034	1	350
35	0	12535	1	1000
36	0	12536	1	1000
37	0	12537	1	1000
38	1	12038	1	421
39	0	12539	1	1000
40	1	12040	1	386
41	0	12541	1	1000
42	1	12042	1	370
43	0	12543	1	1000
44	0	12544	1	1000
45	0	12545	1	1000
46	1	12046	1	432
47	1	12047	1	493
48	1	12048	1	440
49	1	12049	1	406
50	0	12550	1	1000
51	1	12051	1	372
52	0	12552	1	1000
53	0	12553	0	340
54	1	12054	1	416
55	1	12055	1	532
56	1	12056	1	385
57	1	12057	1	522
58	1	12058	1	367
59	0	12559	1	1000
60	0	12560	1	1000
61	0	12561	1	1000
62	1	12062	1	425
63	0	12563	1	1000
64	1	12064	1	429
65	1	12065	1	430
66	0	12566	1	1000
67	0	12567	1	1000
68	0	12568	1	1000
69	0	12569	1	1000
70	1	12070	1	479
71	1	12071	1	433
72	0	12572	1	1000
73	0	12573	1	1000
74	0	12574	1	1000
75	1	12075	0	1000
76	1	12076	1	529
77	1	12077	1	366
78	1	12078	1	418
79	1	12079	1	465
80	0	12580	1	1000
81	0	12581	1	1000
82	1	12082	1	455
83	0	12583	1	1000
84	1	12084	1	545
85	0	12585	1	1000
86	1	12086	1	544
87	1	12087	1	914
88	1	12088	0	1000
89	1	12089	1	626
90	0	12590	0	402
91	0	12591	1	1000
92	0	12592	1	1000
93	0	12593	1	1000
94	0	12594	1	1000
95	1	12095	0	1000
96	1	12096	1	366
97	0	12597	1	1000
98	1	12098	1	645
99	1	12099	1	358
100	0	12600	1	1000
