Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=clm
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=21/6/1999
time........=11:38
DataFile....=clm1ff10
Serie.......=10
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12001	0	1000
2	0	12502	1	1000
3	0	12503	1	1000
4	1	12004	1	490
5	1	12005	1	424
6	0	12506	1	1000
7	1	12007	1	411
8	0	12508	1	1000
9	1	12009	1	433
10	1	12010	1	360
11	0	12511	1	1000
12	1	12012	1	630
13	0	12513	1	1000
14	1	12014	1	338
15	1	12015	1	303
16	0	12516	1	1000
17	0	12517	1	1000
18	1	12018	1	383
19	1	12019	1	332
20	1	12020	1	449
21	0	12521	1	1000
22	0	12522	1	1000
23	0	12523	0	353
24	0	12524	1	1000
25	0	12525	1	1000
26	1	12026	0	1000
27	0	12527	1	1000
28	1	12028	0	1000
29	0	12529	1	1000
30	1	12030	1	621
31	1	12031	1	476
32	1	12032	1	398
33	0	12533	1	1000
34	0	12534	1	1000
35	0	12535	1	1000
36	1	12036	1	390
37	1	12037	1	454
38	1	12038	1	437
39	1	12039	1	407
40	1	12040	1	461
41	1	12041	1	359
42	1	12042	1	398
43	1	12043	1	394
44	1	12044	1	386
45	1	12045	1	455
46	1	12046	1	409
47	0	12547	1	1000
48	1	12048	1	683
49	0	12549	1	1000
50	1	12050	1	707
51	0	12551	1	1000
52	0	12552	1	1000
53	0	12553	1	1000
54	0	12554	1	1000
55	1	12055	1	455
56	0	12556	1	1000
57	1	12057	1	471
58	0	12558	1	1000
59	1	12059	1	420
60	1	12060	1	413
61	0	12561	1	1000
62	1	12062	1	434
63	0	12563	1	1000
64	0	12564	1	1000
65	0	12565	1	1000
66	0	12566	1	1000
67	0	12567	1	1000
68	1	12068	1	396
69	0	12569	1	1000
70	1	12070	1	451
71	1	12071	1	487
72	0	12572	1	1000
73	1	12073	1	470
74	0	12574	1	1000
75	1	12075	1	399
76	0	12576	1	1000
77	0	12577	1	1000
78	1	12078	1	463
79	1	12079	1	420
80	0	12580	1	1000
81	0	12581	1	1000
82	1	12082	1	448
83	0	12583	1	1000
84	1	12084	1	465
85	1	12085	0	1000
86	1	12086	1	462
87	0	12587	1	1000
88	1	12088	1	487
89	1	12089	1	456
90	0	12590	1	1000
91	0	12591	1	1000
92	0	12592	1	1000
93	1	12093	1	505
94	1	12094	1	398
95	0	12595	1	1000
96	0	12596	1	1000
97	0	12597	1	1000
98	0	12598	1	1000
99	0	12599	1	1000
100	0	12600	1	1000
