Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=clm
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=24/6/1999
time........=11:18
DataFile....=clm2ff02
Serie.......=2
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12301	1	702
2	1	12302	1	359
3	1	12303	1	345
4	1	12304	1	254
5	0	12805	1	1000
6	0	12806	1	1000
7	1	12307	1	310
8	1	12308	1	363
9	1	12309	1	306
10	1	12310	1	332
11	0	12811	1	1000
12	0	12812	1	1000
13	1	12313	1	324
14	0	12814	1	1000
15	0	12815	1	1000
16	1	12316	1	320
17	1	12317	1	419
18	0	12818	1	1000
19	1	12319	1	323
20	1	12320	1	361
21	1	12321	1	289
22	1	12322	1	306
23	0	12823	1	1000
24	0	12824	1	1000
25	0	12825	1	1000
26	0	12826	1	1000
27	0	12827	1	1000
28	1	12328	1	519
29	1	12329	1	441
30	1	12330	1	327
31	1	12331	1	300
32	1	12332	1	310
33	0	12833	1	1000
34	0	12834	1	1000
35	1	12335	1	323
36	0	12836	1	1000
37	1	12337	1	409
38	1	12338	1	477
39	1	12339	1	369
40	1	12340	1	351
41	0	12841	1	1000
42	1	12342	1	545
43	1	12343	1	296
44	1	12344	1	284
45	1	12345	1	302
46	0	12846	1	1000
47	0	12847	1	1000
48	0	12848	1	1000
49	1	12349	1	289
50	0	12850	1	1000
51	0	12851	1	1000
52	0	12852	1	1000
53	1	12353	1	337
54	1	12354	1	505
55	1	12355	1	421
56	0	12856	1	1000
57	1	12357	1	386
58	0	12858	0	282
59	0	12859	1	1000
60	0	12860	1	1000
61	1	12361	1	421
62	0	12862	1	1000
63	1	12363	1	408
64	1	12364	1	410
65	0	12865	1	1000
66	1	12366	1	351
67	0	12867	1	1000
68	0	12868	1	1000
69	1	12369	1	295
70	0	12870	1	1000
71	0	12871	0	372
72	0	12872	1	1000
73	0	12873	1	1000
74	0	12874	0	0
75	0	12875	1	1000
76	1	12376	1	367
77	1	12377	1	398
78	0	12878	1	1000
79	0	12879	1	1000
80	1	12380	1	437
81	0	12881	1	1000
82	0	12882	1	1000
83	0	12883	1	1000
84	0	12884	1	1000
85	0	12885	1	1000
86	0	12886	1	1000
87	0	12887	1	1000
88	1	12388	1	403
89	0	12889	1	1000
90	1	12390	1	437
91	1	12391	1	475
92	1	12392	1	340
93	1	12393	1	421
94	0	12894	1	1000
95	0	12895	1	1000
96	0	12896	1	1000
97	0	12897	1	1000
98	1	12398	1	346
99	1	12399	1	421
100	1	12400	1	334
