Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=clm
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=21/6/1999
time........=11:42
DataFile....=clm1ff11
Serie.......=11
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12201	0	1000
2	1	12202	1	431
3	1	12203	1	275
4	1	12204	1	269
5	1	12205	1	335
6	0	12706	1	1000
7	1	12207	1	352
8	0	12708	1	1000
9	0	12709	1	1000
10	0	12710	1	1000
11	1	12211	1	301
12	0	12712	1	1000
13	1	12213	1	436
14	0	12714	1	1000
15	1	12215	1	377
16	1	12216	1	284
17	1	12217	1	343
18	0	12718	1	1000
19	0	12719	1	1000
20	0	12720	1	1000
21	1	12221	1	282
22	1	12222	1	414
23	1	12223	1	374
24	0	12724	1	1000
25	1	12225	1	334
26	0	12726	1	1000
27	1	12227	1	366
28	0	12728	1	1000
29	1	12229	1	341
30	1	12230	1	316
31	1	12231	1	256
32	0	12732	1	1000
33	1	12233	1	387
34	0	12734	1	1000
35	0	12735	1	1000
36	0	12736	1	1000
37	1	12237	1	381
38	0	12738	1	1000
39	1	12239	1	321
40	0	12740	1	1000
41	0	12741	1	1000
42	1	12242	1	322
43	0	12743	1	1000
44	0	12744	1	1000
45	0	12745	1	1000
46	0	12746	1	1000
47	1	12247	1	400
48	1	12248	1	311
49	1	12249	1	264
50	1	12250	1	295
51	1	12251	1	239
52	1	12252	1	383
53	0	12753	1	1000
54	0	12754	1	1000
55	0	12755	1	1000
56	0	12756	1	1000
57	1	12257	1	420
58	1	12258	1	345
59	0	12759	1	1000
60	1	12260	1	352
61	0	12761	1	1000
62	0	12762	1	1000
63	0	12763	1	1000
64	0	12764	1	1000
65	0	12765	1	1000
66	0	12766	1	1000
67	1	12267	1	382
68	0	12768	0	565
69	0	12769	1	1000
70	1	12270	1	398
71	1	12271	1	328
72	1	12272	1	395
73	1	12273	1	253
74	1	12274	1	267
75	1	12275	1	284
76	0	12776	0	323
77	0	12777	1	1000
78	0	12778	1	1000
79	0	12779	1	1000
80	1	12280	1	276
81	0	12781	1	1000
82	0	12782	1	1000
83	1	12283	1	377
84	0	12784	1	1000
85	1	12285	1	343
86	1	12286	1	276
87	1	12287	1	298
88	0	12788	1	1000
89	0	12789	1	1000
90	0	12790	1	1000
91	0	12791	1	1000
92	1	12292	1	443
93	0	12793	0	343
94	1	12294	1	410
95	0	12795	1	1000
96	1	12296	1	349
97	1	12297	1	296
98	1	12298	1	304
99	1	12299	1	284
100	0	12800	1	1000
