Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=20/1/1999
time........=12:2
DataFile....=cba1ff02
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
0	0	12701	1	1000
1	1	12202	1	264
2	1	12203	1	258
3	0	12704	1	1000
4	1	12205	1	276
5	0	12706	1	1000
6	1	12207	1	252
7	0	12708	1	1000
8	1	12209	1	253
9	1	12210	1	255
10	0	12711	1	1000
11	0	12712	1	1000
12	1	12213	1	248
13	1	12214	1	268
14	0	12715	1	1000
15	1	12216	1	286
16	1	12217	1	265
17	0	12718	1	1000
18	0	12719	1	1000
19	0	12720	1	1000
20	1	12221	1	242
21	1	12222	1	267
22	0	12723	1	1000
23	1	12224	1	244
24	0	12725	1	1000
25	1	12226	1	276
26	1	12227	1	262
27	0	12728	1	1000
28	0	12729	1	1000
29	1	12230	1	274
30	0	12731	1	1000
31	1	12232	1	259
32	0	12733	1	1000
33	0	12734	1	1000
34	1	12235	1	261
35	0	12736	1	1000
36	1	12237	1	294
37	0	12738	1	1000
38	0	12739	1	1000
39	1	12240	1	321
40	0	12741	1	1000
41	0	12742	1	1000
42	0	12743	1	1000
43	0	12744	1	1000
44	0	12745	1	1000
45	1	12246	1	261
46	1	12247	1	275
47	1	12248	1	280
48	1	12249	1	255
49	1	12250	1	279
50	0	12751	1	1000
51	0	12752	1	1000
52	1	12253	1	230
53	1	12254	1	277
54	1	12255	1	290
55	0	12756	1	1000
56	0	12757	1	1000
57	0	12758	1	1000
58	1	12259	1	307
59	1	12260	1	275
60	1	12261	1	307
61	1	12262	1	354
62	0	12763	1	1000
63	0	12764	1	1000
64	1	12265	1	243
65	1	12266	1	254
66	0	12767	1	1000
67	0	12768	1	1000
68	0	12769	1	1000
69	1	12270	1	283
70	1	12271	1	326
71	0	12772	1	1000
72	0	12773	1	1000
73	1	12274	1	370
74	0	12775	1	1000
75	0	12776	1	1000
76	1	12277	1	282
77	0	12778	1	1000
78	0	12779	1	1000
79	0	12780	1	1000
80	0	12781	1	1000
81	0	12782	1	1000
82	0	12783	1	1000
83	1	12284	1	290
84	1	12285	1	310
85	1	12286	1	303
86	1	12287	1	288
87	0	12788	1	1000
88	1	12289	1	340
89	1	12290	1	259
90	1	12291	1	269
91	1	12292	1	262
92	0	12793	1	1000
93	1	12294	1	302
94	0	12795	1	1000
95	0	12796	1	1000
96	0	12797	1	1000
97	1	12298	1	379
98	1	12299	1	280
99	1	12300	1	226
