Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=29/1/1999
time........=10:3
DataFile....=cba2ff12
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	1	12001	1	315
2	0	12502	1	1000
3	1	12003	1	267
4	0	12504	1	1000
5	0	12505	1	1000
6	1	12006	1	336
7	1	12007	1	326
8	1	12008	1	339
9	1	12009	1	385
10	1	12010	1	678
11	0	12511	1	1000
12	0	12512	0	296
13	1	12013	1	349
14	0	12514	1	1000
15	1	12015	1	413
16	1	12016	1	322
17	0	12517	1	1000
18	1	12018	1	324
19	0	12519	1	1000
20	0	12520	1	1000
21	1	12021	1	280
22	0	12522	1	1000
23	0	12523	1	1000
24	0	12524	1	1000
25	0	12525	1	1000
26	1	12026	1	274
27	0	12527	1	1000
28	1	12028	1	299
29	0	12529	1	1000
30	1	12030	1	457
31	1	12031	1	294
32	0	12532	1	1000
33	0	12533	1	1000
34	1	12034	1	324
35	1	12035	1	300
36	0	12536	1	1000
37	1	12037	1	342
38	1	12038	1	367
39	1	12039	1	324
40	0	12540	1	1000
41	0	12541	0	323
42	1	12042	1	437
43	1	12043	1	441
44	0	12544	1	1000
45	1	12045	1	392
46	0	12546	1	1000
47	1	12047	0	1000
48	1	12048	1	313
49	1	12049	1	338
50	1	12050	1	427
51	0	12551	1	1000
52	0	12552	1	1000
53	1	12053	1	327
54	0	12554	1	1000
55	0	12555	1	1000
56	0	12556	1	1000
57	1	12057	1	267
58	0	12558	1	1000
59	0	12559	1	1000
60	1	12060	1	284
61	1	12061	1	306
62	1	12062	1	378
63	0	12563	1	1000
64	1	12064	1	347
65	0	12565	0	399
66	0	12566	1	1000
67	0	12567	1	1000
68	0	12568	1	1000
69	0	12569	1	1000
70	0	12570	1	1000
71	0	12571	1	1000
72	0	12572	0	291
73	1	12073	1	477
74	0	12574	0	326
75	0	12575	1	1000
76	1	12076	1	332
77	1	12077	1	331
78	0	12578	1	1000
79	0	12579	1	1000
80	1	12080	1	299
81	0	12581	1	1000
82	0	12582	1	1000
83	1	12083	1	299
84	0	12584	1	1000
85	1	12085	1	323
86	1	12086	1	413
87	1	12087	1	328
88	1	12088	1	498
89	0	12589	1	1000
90	0	12590	1	1000
91	1	12091	1	389
92	1	12092	1	317
93	0	12593	1	1000
94	1	12094	1	295
95	1	12095	1	308
96	1	12096	1	319
97	0	12597	1	1000
98	0	12598	1	1000
99	1	12099	1	293
100	1	12100	1	311
