Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=29/1/1999
time........=9:59
DataFile....=cba2ff11
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
1	0	12801	1	1000
2	0	12802	1	1000
3	1	12303	1	306
4	1	12304	1	276
5	0	12805	1	1000
6	1	12306	1	274
7	1	12307	1	221
8	1	12308	1	245
9	1	12309	1	396
10	0	12810	1	1000
11	0	12811	1	1000
12	0	12812	1	1000
13	1	12313	1	229
14	1	12314	1	278
15	1	12315	1	285
16	1	12316	1	263
17	1	12317	1	260
18	0	12818	0	283
19	1	12319	1	360
20	1	12320	1	255
21	0	12821	1	1000
22	0	12822	1	1000
23	0	12823	1	1000
24	0	12824	1	1000
25	0	12825	1	1000
26	0	12826	1	1000
27	0	12827	1	1000
28	1	12328	1	289
29	1	12329	1	317
30	1	12330	1	247
31	0	12831	1	1000
32	0	12832	1	1000
33	0	12833	0	278
34	1	12334	1	391
35	1	12335	1	324
36	0	12836	1	1000
37	1	12337	1	270
38	0	12838	1	1000
39	0	12839	1	1000
40	0	12840	1	1000
41	0	12841	1	1000
42	1	12342	1	393
43	1	12343	1	269
44	1	12344	1	263
45	0	12845	1	1000
46	0	12846	1	1000
47	0	12847	1	1000
48	0	12848	1	1000
49	0	12849	1	1000
50	0	12850	1	1000
51	0	12851	1	1000
52	0	12852	1	1000
53	0	12853	1	1000
54	1	12354	1	273
55	0	12855	1	1000
56	1	12356	1	295
57	1	12357	1	252
58	1	12358	1	309
59	0	12859	1	1000
60	1	12360	1	271
61	0	12861	1	1000
62	0	12862	1	1000
63	1	12363	1	279
64	0	12864	1	1000
65	0	12865	1	1000
66	0	12866	1	1000
67	0	12867	1	1000
68	1	12368	1	294
69	0	12869	1	1000
70	0	12870	1	1000
71	1	12371	1	320
72	1	12372	1	290
73	0	12873	1	1000
74	0	12874	1	1000
75	1	12375	1	327
76	1	12376	1	315
77	0	12877	1	1000
78	1	12378	1	302
79	0	12879	1	1000
80	1	12380	1	274
81	1	12381	1	278
82	0	12882	1	1000
83	1	12383	1	344
84	1	12384	1	288
85	1	12385	1	427
86	1	12386	1	272
87	1	12387	1	422
88	0	12888	1	1000
89	1	12389	1	315
90	0	12890	1	1000
91	1	12391	1	280
92	0	12892	1	1000
93	1	12393	1	301
94	1	12394	1	299
95	1	12395	1	236
96	1	12396	1	276
97	1	12397	1	278
98	1	12398	1	249
99	0	12899	1	1000
100	1	12400	1	275
