Protocol....=familiarite
Task........=animal/no animal
operator....=
doctor......=
referral....=
institution.=cerco
subject.....=
age.........=
sex.........=
hand........=
medications.=
class.......=
Sequence....=
SubjectType.=
date........=20/1/1999
time........=12:12
DataFile....=cba1ff04
Serie.......=1
Event  Resp  Type  Correct  Latency
-----  ----  ----  -------  -------
0	1	12001	1	290
1	0	12502	0	291
2	1	12003	1	345
3	0	12504	1	1000
4	0	12505	1	1000
5	1	12006	1	373
6	0	12507	0	662
7	0	12508	1	1000
8	1	12009	1	323
9	0	12510	1	1000
10	1	12011	1	327
11	0	12512	1	1000
12	0	12513	1	1000
13	1	12014	1	335
14	0	12515	1	1000
15	0	12516	1	1000
16	1	12017	1	245
17	0	12518	0	319
18	1	12019	1	347
19	1	12020	1	470
20	1	12021	1	393
21	1	12022	1	339
22	0	12523	1	1000
23	0	12524	1	1000
24	0	12525	1	1000
25	1	12026	1	348
26	1	12027	1	365
27	1	12028	1	653
28	1	12029	1	408
29	1	12030	1	425
30	1	12031	1	368
31	1	12032	1	665
32	0	12533	1	1000
33	0	12534	1	1000
34	1	12035	1	335
35	0	12536	1	1000
36	0	12537	1	1000
37	0	12538	1	1000
38	1	12039	1	299
39	0	12540	1	1000
40	0	12541	1	1000
41	1	12042	1	394
42	0	12543	1	1000
43	0	12544	1	1000
44	1	12045	0	1000
45	1	12046	1	354
46	1	12047	1	413
47	0	12548	1	1000
48	1	12049	1	402
49	0	12550	0	352
50	0	12551	1	1000
51	0	12552	1	1000
52	0	12553	0	490
53	1	12054	1	365
54	0	12555	1	1000
55	0	12556	1	1000
56	1	12057	1	346
57	1	12058	1	318
58	1	12059	1	421
59	1	12060	1	566
60	0	12561	1	1000
61	1	12062	1	375
62	1	12063	1	471
63	1	12064	1	626
64	1	12065	1	446
65	1	12066	1	328
66	0	12567	1	1000
67	0	12568	1	1000
68	0	12569	1	1000
69	1	12070	0	1000
70	0	12571	1	1000
71	0	12572	1	1000
72	1	12073	1	275
73	1	12074	1	248
74	0	12575	1	1000
75	1	12076	1	322
76	0	12577	1	1000
77	1	12078	1	284
78	0	12579	1	1000
79	1	12080	1	306
80	0	12581	0	327
81	1	12082	1	374
82	1	12083	1	362
83	1	12084	1	429
84	0	12585	1	1000
85	0	12586	1	1000
86	0	12587	1	1000
87	1	12088	1	357
88	1	12089	1	370
89	1	12090	1	397
90	0	12591	1	1000
91	0	12592	1	1000
92	1	12093	1	356
93	0	12594	1	1000
94	0	12595	1	1000
95	1	12096	1	290
96	0	12597	1	1000
97	1	12098	1	314
98	0	12599	1	1000
99	0	12600	1	1000
